id
23619
20140
22700
7907
16891
558
23074
21658
21288
24992
20101
23768
6203
15450
20775
24188
4387
23166
24469
6659
23939
19853
9643
23348
19975
6602
24256
15136
14841
15295
9070
6070
20389
4408
7182
9565
19384
10878
22176
20473
12918
23840
8404
23252
6917
7029
14593
2132
1229
6357
23156
25121
4962
23388
5838
7890
4175
24930
7758
21942
17007
15466
24944
39
22880
21051
7598
23979
16677
6251
21161
2825
7981
6704
3628
20561
24554
10864
17019
17276
22731
10151
7634
14259
11169
24711
8670
11065
24181
2831
23151
1499
1940
12079
2208
16137
4855
15721
16233
9690
925
4891
17790
10087
8397
5630
20594
831
6309
12891
8151
7469
5122
11824
13414
25169
1780
8637
15539
2302
14507
4355
21300
15601
21369
6467
19885
14922
12538
5983
25116
14488
1767
9118
6828
15592
16658
6846
10685
1318
7636
16429
18515
1566
4741
24376
4681
6940
21899
5490
4932
218
7144
6777
23782
11226
12841
24504
8240
4251
10292
20983
24102
24366
7303
19242
16119
19478
21525
4884
11667
1306
5562
11109
7202
5016
7649
23688
16049
5733
24394
14018
7975
1106
7396
25172
2119
1033
217
6977
3711
4396
24344
24399
16595
11426
6263
3193
8677
25035
7141
21023
15168
19982
15809
14966
2715
17211
12713
4383
4951
14123
25173
8882
3473
9256
21798
12747
20267
25034
23821
1035
6661
1488
12772
25099
3684
7967
547
15830
7806
12883
4860
19634
206
14496
23877
2400
2371
20613
15110
14707
8629
10670
1153
24437
20700
6123
24501
17962
2590
12404
16749
4105
16010
18562
25037
2469
3420
23468
24079
13592
24383
5512
17802
24839
7980
6870
19673
20329
3239
24139
2010
6909
14993
18121
3876
4959
15274
20088
15664
6676
7622
4398
10349
21626
6085
4641
6452
18052
23947
13310
9559
5897
6293
7100
22068
21639
22398
24472
10673
21642
18539
4809
8737
21317
4055
15079
15180
8610
3810
5022
11905
23375
11314
1192
24856
13727
115
93
23225
91
18119
17284
619
17034
911
6
1112
639
3672
14191
19636
5930
3690
1073
1023
12839
171
674
7399
7410
1264
1262
1260
16821
6493
21375
107
4380
4516
1947
1494
2320
20333
1028
21132
9205
2521
8279
7297
777
24492
1248
2664
5869
18705
352
23062
4207
24406
5439
7154
7500
1676
6696
25182
2100
15519
16154
9000
14770
16157
16871
502
1572
1709
2516
6887
20574
18514
5332
420
16244
6789
1901
7181
5982
12743
24499
12574
148
13909
884
25038
1485
16377
17906
8537
16409
23097
6316
8128
538
2256
319
10470
1477
3393
3957
5210
7143
7691
17015
4444
20396
5030
3681
15082
3698
17026
4831
21855
21507
3685
21655
3740
13925
8998
5084
4225
4409
4104
6574
6141
7627
4610
17282
24249
12974
5081
4545
4807
5423
4386
1378
16801
8386
5005
11038
17306
4073
7278
4236
24361
4330
7247
23977
5984
1432
9555
4529
3660
14326
7135
1965
4005
18184
2301
1013
3093
2925
5150
3811
7172
5019
4682
4254
12847
7444
8024
8982
5296
6050
12725
4486
5829
4561
4490
5745
3252
6414
14205
6232
6400
19209
498
5032
6106
5125
5886
7575
2802
2994
5944
6105
2691
3152
19393
6176
3394
5803
17350
6945
3651
3754
3647
18290
7255
23381
15031
5260
12562
4837
23025
6505
6145
25184
6393
4629
5797
5454
7150
7034
7199
19178
5557
7015
6684
7272
7322
11579
7905
8001
7339
9056
6067
7236
7193
7280
7071
1125
6268
3524
4626
3806
15632
7626
4631
23645
8768
2150
7985
19314
7488
7542
10069
102
8006
7520
7906
5222
7081
23316
8250
7360
18493
6790
8226
2878
4847
2029
4192
3123
6124
5270
6930
7729
7947
24522
7054
2061
14113
7249
7326
23322
8366
7186
24080
5221
6682
7786
4782
7863
6071
19632
4382
6830
2084
3760
18673
7414
8435
18594
3072
2120
2671
4958
6518
2423
3110
5847
13375
3246
18734
7490
4720
7240
25159
24533
6168
4107
7018
7923
21871
4400
7012
3963
11084
9734
8493
8100
4668
7558
12623
5759
1821
